listing_id,host_id,listing_type,reviews,satisfaction_rate,accommodates,bedrooms,price,latitude,longitude
3956451,8949750,Entire home/apt,175,5,2,1,115,51.455893,-2.61309
14634826,33313992,Entire home/apt,1,0,3,1,116,51.45827,-2.61076
5393069,27954975,Entire home/apt,78,5,4,2,104,51.459256,-2.610012
14519297,38385150,Entire home/apt,13,5,3,1,115,51.45524,-2.611423
15978218,65192629,Entire home/apt,0,0,2,1,84,51.458818,-2.610246
14206847,73017373,Entire home/apt,10,5,2,1,104,51.454813,-2.603935
6048601,6316569,Entire home/apt,10,4.5,2,1,82,51.455928,-2.604066
3879288,8318434,Entire home/apt,1,0,4,2,219,51.452755,-2.595784
16040758,5461993,Entire home/apt,0,0,4,1,116,51.45182,-2.596082
5516560,6316569,Entire home/apt,4,4,2,0,72,51.45543,-2.598401
6668238,5384773,Entire home/apt,22,5,10,5,486,51.474625,-2.597183
15672057,22618465,Entire home/apt,6,5,3,0,71,51.456579,-2.605186
5295347,19389644,Entire home/apt,150,5,2,1,99,51.458878,-2.610329
14520090,4726148,Entire home/apt,4,5,4,2,219,51.454916,-2.590234
5528275,6316569,Entire home/apt,7,4,2,0,74,51.456227,-2.598195
15030717,6316569,Entire home/apt,0,0,2,0,74,51.45497,-2.599694
7864347,6316569,Entire home/apt,7,4,2,0,130,51.455103,-2.60017
15020005,6316569,Entire home/apt,0,0,2,0,74,51.453244,-2.600651
7605787,3631475,Entire home/apt,8,4,4,2,136,51.453003,-2.589628
15015946,6316569,Entire home/apt,1,0,2,0,74,51.453673,-2.600693
7568321,6316569,Entire home/apt,2,0,2,0,130,51.456248,-2.599306
8107723,7102048,Entire home/apt,15,4.5,2,0,97,51.459291,-2.585784
15030833,6316569,Entire home/apt,0,0,2,0,74,51.453716,-2.599608
15020116,6316569,Entire home/apt,0,0,2,0,74,51.452873,-2.598928
12880889,14290020,Entire home/apt,6,5,4,2,104,51.453222,-2.599792
12076499,64283697,Entire home/apt,0,0,3,1,65,51.451581,-2.594611
12421850,60611927,Entire home/apt,13,4.5,4,2,193,51.453901,-2.587615
15019771,6316569,Entire home/apt,2,0,2,0,74,51.453055,-2.599869
15015687,6316569,Entire home/apt,1,0,2,0,74,51.454819,-2.600776
15016306,6316569,Entire home/apt,1,0,2,0,74,51.453265,-2.601115
15019931,6316569,Entire home/apt,0,0,2,0,74,51.454623,-2.601062
15020202,6316569,Entire home/apt,1,0,2,0,74,51.454922,-2.601164
15016045,6316569,Entire home/apt,1,0,2,0,74,51.452804,-2.599106
15013172,6316569,Entire home/apt,0,0,2,0,65,51.453221,-2.600704
15020349,6316569,Entire home/apt,1,0,2,0,74,51.454306,-2.599004
15014938,6316569,Entire home/apt,1,0,2,0,74,51.453228,-2.600559
4965060,6316569,Entire home/apt,11,4.5,2,0,74,51.454931,-2.598551
15019827,6316569,Entire home/apt,2,0,2,0,74,51.455001,-2.599428
7570400,6316569,Entire home/apt,11,4.5,2,0,130,51.45609,-2.599261
15861316,6316569,Entire home/apt,1,0,4,1,156,51.454678,-2.589549
15020299,6316569,Entire home/apt,2,0,2,0,74,51.454296,-2.600887
15015618,6316569,Entire home/apt,1,0,2,0,74,51.454925,-2.599888
15030752,6316569,Entire home/apt,2,0,2,0,74,51.453523,-2.601062
5517350,6316569,Entire home/apt,12,4.5,2,0,130,51.45507,-2.600529
15015762,6316569,Entire home/apt,3,4.5,2,0,74,51.455068,-2.59969
15020251,6316569,Entire home/apt,1,0,2,0,74,51.455108,-2.60102
8561282,45058958,Entire home/apt,1,0,2,1,162,51.450627,-2.587863
12422528,60611927,Entire home/apt,13,4.5,4,2,206,51.453894,-2.587019
5518185,6316569,Entire home/apt,11,4.5,2,0,74,51.454514,-2.598436
13696210,16729557,Entire home/apt,14,5,5,2,102,51.460999,-2.597099
14584919,65192629,Entire home/apt,15,4.5,4,2,129,51.459647,-2.590383
4640622,16363556,Entire home/apt,61,4.5,4,1,77,51.455738,-2.596006
16320769,75055267,Entire home/apt,0,0,4,1,97,51.460838,-2.590966
15504296,60611927,Entire home/apt,0,0,4,2,232,51.454411,-2.587954
15019691,6316569,Entire home/apt,3,4.5,2,0,74,51.454826,-2.599051
10957293,6301261,Entire home/apt,9,4.5,3,1,91,51.456524,-2.595266
1306288,7102048,Entire home/apt,39,4.5,2,1,110,51.45954,-2.586714
15173808,65192629,Entire home/apt,16,4,2,0,75,51.454225,-2.595499
8561554,45058958,Entire home/apt,2,0,2,1,175,51.456169,-2.587964
15332354,64283697,Entire home/apt,1,0,3,1,65,51.451364,-2.595276
11955050,6316569,Entire home/apt,7,4,2,0,116,51.456668,-2.598753
15965399,100149129,Entire home/apt,2,0,4,2,115,51.452568,-2.596856
15066370,95273276,Entire home/apt,9,5,2,1,130,51.451302,-2.592913
11505479,60611927,Entire home/apt,4,5,2,1,141,51.455453,-2.587453
14590528,82877320,Entire home/apt,11,5,2,1,87,51.456402,-2.587231
14223473,3346821,Entire home/apt,6,4.5,2,1,65,51.453462,-2.587278
13439250,65192629,Entire home/apt,24,5,2,1,106,51.453546,-2.587914
14972945,75354829,Entire home/apt,9,5,6,2,129,51.450871,-2.590724
9521652,27954975,Entire home/apt,48,5,2,0,89,51.453223,-2.593276
1016791,5596086,Entire home/apt,102,4.5,4,1,104,51.455848,-2.587027
12186300,65491723,Entire home/apt,22,4.5,2,1,97,51.455036,-2.593604
16061763,68178036,Entire home/apt,0,0,3,1,62,51.461017,-2.593697
13993634,80431142,Entire home/apt,11,5,4,1,77,51.454616,-2.59367
8749092,44989579,Entire home/apt,25,5,2,1,90,51.459867,-2.596102
5310611,27473548,Entire home/apt,15,5,2,1,156,51.456085,-2.581347
2845090,7102048,Entire home/apt,33,4.5,4,2,168,51.459144,-2.585635
14851416,92958531,Entire home/apt,0,0,4,2,116,51.460771,-2.58635
14547898,90024405,Entire home/apt,9,4.5,4,2,104,51.455863,-2.586159
12394135,13093021,Entire home/apt,14,4.5,5,2,116,51.455039,-2.58222
15754392,13671272,Entire home/apt,3,5,3,1,59,51.454943,-2.582863
10642038,47028881,Entire home/apt,2,0,1,0,71,51.455717,-2.594716
6388411,2914982,Entire home/apt,83,5,4,2,156,51.457146,-2.582655
15317193,86054284,Entire home/apt,10,5,6,2,156,51.457272,-2.58848
5727533,28520687,Entire home/apt,0,0,7,4,207,51.479535,-2.585755
7159559,37494463,Entire home/apt,10,5,2,1,71,51.457196,-2.582837
16166478,105529992,Entire home/apt,2,0,4,1,116,51.452836,-2.595379
13752214,80581279,Entire home/apt,40,4.5,3,0,104,51.452586,-2.60045
3896013,19817019,Entire home/apt,94,5,4,2,56,51.45944,-2.591618
8229027,20021870,Entire home/apt,3,4.5,16,10,162,51.436858,-2.550418
6876686,36036092,Entire home/apt,0,0,4,2,116,51.437059,-2.580146
787688,683638,Entire home/apt,3,4,4,2,89,51.44062,-2.572297
14280224,43466627,Entire home/apt,4,5,4,2,162,51.440991,-2.579549
15763166,21281589,Entire home/apt,0,0,10,4,356,51.443796,-2.580021
15327120,11141720,Entire home/apt,0,0,4,2,240,51.442867,-2.566544
11735084,17511373,Entire home/apt,15,5,10,4,207,51.435692,-2.568035
2404407,11141720,Entire home/apt,50,5,5,2,195,51.444028,-2.568637
2184737,11141720,Entire home/apt,35,5,5,2,195,51.442467,-2.567094
16191043,4312141,Entire home/apt,1,0,4,2,97,51.436601,-2.56742
7909436,11877178,Entire home/apt,54,4.5,4,1,55,51.430942,-2.565377
6488573,19298185,Entire home/apt,69,5,4,2,130,51.438826,-2.558468
6366965,27890452,Entire home/apt,6,5,5,3,291,51.440444,-2.549494
14096473,4727998,Entire home/apt,8,5,4,2,50,51.429285,-2.55219
12050069,16036713,Entire home/apt,35,4.5,5,2,129,51.433474,-2.54882
15997956,103800380,Entire home/apt,0,0,7,4,94,51.43472,-2.553046
16154136,49173777,Entire home/apt,1,0,3,1,71,51.438435,-2.57537
8967035,46861775,Entire home/apt,26,4.5,2,1,71,51.432067,-2.563139
11450761,44296267,Entire home/apt,37,4.5,5,3,117,51.439966,-2.572084
11417033,35362588,Entire home/apt,56,4.5,4,2,64,51.43967,-2.559923
8560539,11141720,Entire home/apt,28,5,6,2,187,51.443845,-2.567073
9322983,48387673,Entire home/apt,4,4.5,8,5,181,51.438137,-2.569002
12428180,19298185,Entire home/apt,22,4.5,4,2,116,51.438391,-2.559056
6347144,11141720,Entire home/apt,36,5,3,1,142,51.443332,-2.56804
10605969,47825852,Entire home/apt,1,0,4,2,162,51.460778,-2.574795
10604670,47825852,Entire home/apt,2,0,2,1,110,51.460042,-2.572803
10488325,54065846,Entire home/apt,6,5,2,1,97,51.456727,-2.577675
9523143,47609036,Entire home/apt,0,0,2,1,80,51.45875,-2.582076
15711450,14985120,Entire home/apt,0,0,2,0,74,51.454442,-2.579255
10871694,56322393,Entire home/apt,4,5,2,1,94,51.452421,-2.582021
9640372,49851570,Entire home/apt,0,0,4,1,77,51.45336,-2.575118
12539544,67939293,Entire home/apt,27,5,2,1,97,51.455396,-2.58205
13730315,80308397,Entire home/apt,2,0,3,1,77,51.45817,-2.576984
3118604,15845284,Entire home/apt,92,5,2,1,97,51.452207,-2.57869
8735246,45831113,Entire home/apt,9,5,2,1,65,51.456551,-2.580465
11143737,47000633,Entire home/apt,1,0,9,4,100,51.458635,-2.56
9969994,41463581,Entire home/apt,2,0,6,2,104,51.45154,-2.564328
11091984,57597605,Entire home/apt,6,4.5,2,0,64,51.457748,-2.57662
14778407,26092440,Entire home/apt,3,5,2,1,76,51.456442,-2.575213
8998759,47000633,Entire home/apt,0,0,11,5,130,51.458433,-2.559037
8857578,27609728,Entire home/apt,36,4.5,4,1,71,51.456987,-2.557189
14485996,5032250,Entire home/apt,0,0,6,3,162,51.460041,-2.572973
7333434,37134676,Entire home/apt,43,4.5,4,2,104,51.460399,-2.550356
12187361,65499435,Entire home/apt,65,4.5,4,2,75,51.45941,-2.575545
13573568,65252235,Entire home/apt,11,4.5,6,3,181,51.457588,-2.556188
14909866,93645108,Entire home/apt,3,4.5,2,1,94,51.441507,-2.553503
15389056,65192629,Entire home/apt,13,4.5,2,0,77,51.462543,-2.620828
13704231,44367217,Entire home/apt,0,0,4,2,132,51.471018,-2.62969
15078106,20694270,Entire home/apt,0,0,4,1,104,51.462379,-2.619083
3856453,8259097,Entire home/apt,9,5,4,2,123,51.472878,-2.614261
16265012,65192629,Entire home/apt,0,0,3,2,91,51.461242,-2.616363
15996050,103965413,Entire home/apt,0,0,4,2,175,51.464938,-2.617172
13837368,15071568,Entire home/apt,10,4.5,8,4,356,51.468375,-2.617817
8681198,18094242,Entire home/apt,51,5,7,3,227,51.466542,-2.616243
13738105,22253385,Entire home/apt,4,5,4,2,111,51.467895,-2.614781
15879815,46395368,Entire home/apt,3,4.5,4,2,110,51.465736,-2.614341
14599691,65192629,Entire home/apt,4,5,4,3,130,51.466342,-2.620194
14667453,30921849,Entire home/apt,3,4,2,1,52,51.470801,-2.613355
2590297,13260723,Entire home/apt,15,5,6,2,195,51.462023,-2.610455
8262849,38338396,Entire home/apt,1,0,2,1,77,51.470347,-2.597729
13277909,25587840,Entire home/apt,7,5,6,2,130,51.461891,-2.612889
5124873,11545251,Entire home/apt,33,5,2,1,102,51.461342,-2.60288
11485649,42821577,Entire home/apt,15,5,2,1,80,51.462796,-2.605794
16236828,43341589,Entire home/apt,0,0,5,2,135,51.465436,-2.6071
14796057,48574979,Entire home/apt,1,0,2,1,39,51.46785,-2.585532
14293573,47609036,Entire home/apt,0,0,2,0,80,51.461089,-2.584855
1657861,7102048,Entire home/apt,39,4.5,2,0,97,51.461118,-2.583325
10604998,47825852,Entire home/apt,0,0,2,1,110,51.461108,-2.572825
14752210,48574979,Entire home/apt,0,0,6,2,76,51.468338,-2.585777
10385652,3424802,Entire home/apt,0,0,6,3,142,51.466291,-2.586241
9690048,44753674,Entire home/apt,3,4.5,4,2,116,51.468592,-2.586039
8529713,7862664,Entire home/apt,11,4.5,5,2,116,51.469048,-2.5859
3311296,8729841,Entire home/apt,12,5,4,2,130,51.468771,-2.585924
13492540,77327526,Entire home/apt,1,0,6,4,220,51.473547,-2.586424
7112150,37256313,Entire home/apt,7,4,5,2,65,51.469574,-2.584891
15543901,12751244,Entire home/apt,0,0,8,3,181,51.47046,-2.583408
11959737,8521301,Entire home/apt,23,5,6,2,181,51.468118,-2.585939
2793019,13804437,Entire home/apt,24,4.5,2,1,65,51.465452,-2.58329
15668758,28186911,Entire home/apt,5,4.5,2,1,80,51.465801,-2.586426
7178384,1297767,Entire home/apt,31,5,6,3,260,51.46961,-2.584412
14721774,74947810,Entire home/apt,8,4.5,2,1,65,51.467543,-2.584635
3127736,6112011,Entire home/apt,69,4.5,4,2,97,51.470043,-2.582217
9896712,50896729,Entire home/apt,10,4,2,1,101,51.475609,-2.588902
16189049,45960435,Entire home/apt,0,0,2,1,97,51.47526,-2.590048
10084839,17045922,Entire home/apt,4,5,8,5,256,51.473967,-2.586516
5082540,26207618,Entire home/apt,19,5,2,1,91,51.467026,-2.582985
15475382,99267465,Entire home/apt,0,0,2,1,39,51.468024,-2.588662
10867801,56302499,Entire home/apt,27,4.5,4,3,106,51.470705,-2.591957
7068380,37060301,Entire home/apt,5,5,10,5,241,51.471792,-2.583909
422956,2103297,Entire home/apt,188,5,5,3,195,51.473313,-2.605979
13351706,7619406,Entire home/apt,13,5,2,0,71,51.475907,-2.607893
7916705,41744030,Entire home/apt,4,5,4,3,168,51.467736,-2.579438
8980261,46921279,Entire home/apt,0,0,5,3,77,51.473713,-2.573356
14483722,45366780,Entire home/apt,3,5,2,0,60,51.466906,-2.580335
15638305,45366780,Entire home/apt,1,0,2,0,64,51.46658,-2.57961
8590563,17925448,Entire home/apt,2,0,6,3,130,51.473627,-2.578882
6818070,29944566,Entire home/apt,63,4.5,5,2,141,51.470043,-2.581495
2403979,12286397,Entire home/apt,8,5,4,2,156,51.470199,-2.575789
15457289,45366780,Entire home/apt,4,5,2,0,50,51.468176,-2.57923
407485,2029719,Entire home/apt,154,5,4,1,127,51.469198,-2.581899
13897983,11039056,Entire home/apt,3,4,6,2,71,51.466479,-2.564093
4111792,2940778,Entire home/apt,3,5,6,2,130,51.46566,-2.560339
16084614,8051670,Entire home/apt,0,0,5,2,116,51.465274,-2.561861
5039419,7760148,Entire home/apt,15,4.5,4,2,91,51.466645,-2.560444
4295612,5631453,Entire home/apt,6,4.5,4,2,77,51.474739,-2.575984
13513621,34632797,Entire home/apt,6,4,8,3,77,51.465354,-2.561102
11931204,37135228,Entire home/apt,0,0,4,1,45,51.466417,-2.570659
13764952,24760810,Entire home/apt,8,5,6,2,116,51.464884,-2.563456
15432334,11032389,Entire home/apt,0,0,2,1,89,51.465644,-2.560813
7050002,29171318,Entire home/apt,29,5,5,2,156,51.466642,-2.575692
13506288,51442560,Entire home/apt,5,5,4,2,104,51.46657,-2.564421
12350376,27349373,Entire home/apt,0,0,6,3,130,51.462336,-2.559982
9234627,9353877,Entire home/apt,21,5,4,2,130,51.46534,-2.55872
9857252,27484167,Entire home/apt,6,5,2,1,52,51.468539,-2.558054
14872063,49251055,Entire home/apt,0,0,4,2,156,51.461223,-2.55116
7524809,22986282,Entire home/apt,3,4.5,3,2,65,51.466648,-2.55632
5032287,9698026,Entire home/apt,17,4.5,4,2,156,51.468503,-2.556075
13368789,10399045,Entire home/apt,10,4.5,6,3,130,51.466505,-2.555103
1664118,6517732,Entire home/apt,10,4.5,4,2,132,51.470666,-2.575694
15797205,17684695,Entire home/apt,0,0,4,2,102,51.468781,-2.574172
13828637,27279355,Entire home/apt,6,5,6,3,260,51.469754,-2.575958
14984336,6048202,Entire home/apt,0,0,5,3,97,51.47207,-2.57481
9641485,29443025,Entire home/apt,10,5,8,4,162,51.468673,-2.55744
13971173,19225558,Entire home/apt,1,0,5,3,130,51.4693,-2.55882
4543852,23560849,Entire home/apt,165,5,3,1,64,51.476822,-2.55623
8967044,45271036,Entire home/apt,3,4.5,7,3,301,51.477612,-2.556229
15465035,99236015,Entire home/apt,3,4.5,2,1,72,51.464029,-2.571157
14381098,19368681,Entire home/apt,3,4.5,2,1,71,51.457338,-2.560396
5923926,21546627,Entire home/apt,4,4,3,1,71,51.459984,-2.548957
4521395,23421319,Entire home/apt,53,4.5,2,0,84,51.451656,-2.545024
14425544,5847315,Entire home/apt,2,0,4,2,97,51.43018,-2.528822
13581891,35938065,Entire home/apt,0,0,1,1,32,51.453442,-2.543625
3457570,1961385,Entire home/apt,15,5,4,1,95,51.440932,-2.537741
9203048,8358901,Entire home/apt,30,5,7,3,77,51.457945,-2.528775
6176992,32043430,Entire home/apt,26,5,4,2,156,51.453534,-2.538003
6982986,32043430,Entire home/apt,11,5,2,1,65,51.453646,-2.538057
8085418,23306453,Entire home/apt,2,0,4,0,130,51.473344,-2.548963
16133831,105245218,Entire home/apt,0,0,4,2,116,51.462276,-2.548018
9462808,8586268,Entire home/apt,5,4,4,1,50,51.470295,-2.546157
664979,1949283,Entire home/apt,85,4.5,3,1,31,51.47134,-2.534868
15784821,13511019,Entire home/apt,4,5,2,1,67,51.476769,-2.535116
14086064,71317173,Entire home/apt,11,5,4,2,129,51.469399,-2.522241
15442974,33813360,Entire home/apt,4,4.5,2,1,59,51.482321,-2.632259
5974661,29514308,Entire home/apt,10,5,7,4,184,51.477565,-2.605263
10831316,4973626,Entire home/apt,11,4.5,4,1,72,51.479731,-2.6101
14947957,9835449,Entire home/apt,0,0,5,1,91,51.481979,-2.607556
13968772,83125047,Entire home/apt,15,4.5,2,1,64,51.484207,-2.613468
16076405,104754354,Entire home/apt,0,0,5,2,99,51.484284,-2.613278
1152539,6317053,Entire home/apt,11,4.5,5,5,142,51.479963,-2.597391
14101667,17097148,Entire home/apt,2,0,4,2,104,51.482231,-2.587497
11382588,10984783,Entire home/apt,2,0,7,3,193,51.480648,-2.596459
12988343,15483642,Entire home/apt,0,0,7,4,195,51.481848,-2.590469
13028260,21717276,Entire home/apt,0,0,6,3,156,51.477171,-2.587314
12013639,30960963,Entire home/apt,50,4.5,5,3,123,51.47941,-2.587975
11444771,60164917,Entire home/apt,5,5,4,2,70,51.476981,-2.578764
13603191,78678974,Entire home/apt,0,0,8,5,168,51.478515,-2.585979
16229851,9303227,Entire home/apt,0,0,4,2,91,51.47874,-2.583122
8565864,45079322,Entire home/apt,35,5,2,1,84,51.477308,-2.582293
15172180,92958531,Entire home/apt,0,0,4,2,130,51.477674,-2.58285
13844243,43691831,Entire home/apt,3,5,8,4,130,51.479901,-2.586954
13823255,54487103,Entire home/apt,0,0,7,3,147,51.481002,-2.577935
15968598,103716154,Entire home/apt,0,0,5,3,91,51.482103,-2.592734
6775937,35472548,Entire home/apt,32,4,4,2,122,51.48018,-2.587009
7361546,14238501,Entire home/apt,4,4.5,8,4,181,51.482494,-2.57771
3127289,15485474,Entire home/apt,34,5,4,2,116,51.47999,-2.595753
14661261,39618690,Entire home/apt,1,0,4,2,110,51.480836,-2.58228
16287465,99904678,Entire home/apt,0,0,4,2,97,51.483898,-2.585912
14674939,21795890,Entire home/apt,3,4.5,8,4,195,51.486019,-2.58971
13401499,11047989,Entire home/apt,5,4.5,4,1,56,51.48678,-2.58884
15811998,25987143,Entire home/apt,1,0,6,3,97,51.483396,-2.59024
14055133,71346884,Entire home/apt,2,0,8,0,107,51.487,-2.587966
15901091,36819300,Entire home/apt,5,5,6,2,116,51.487423,-2.586561
14190743,86037251,Entire home/apt,0,0,8,4,291,51.495573,-2.603492
16215412,59202822,Entire home/apt,0,0,6,3,142,51.491211,-2.582905
13477343,47964596,Entire home/apt,0,0,4,2,76,51.495752,-2.575589
14316535,87541306,Entire home/apt,20,5,4,2,110,51.496181,-2.621101
13507118,49440205,Entire home/apt,6,4.5,4,2,123,51.498021,-2.622031
4592103,23701375,Entire home/apt,38,5,6,2,130,51.491104,-2.58351
16090829,44695812,Entire home/apt,0,0,4,0,195,51.493088,-2.58708
15596746,12751244,Entire home/apt,4,4.5,4,1,77,51.49433,-2.577094
14278868,38924872,Entire home/apt,11,4.5,5,2,129,51.497069,-2.613309
12987193,65463753,Entire home/apt,12,5,14,5,778,51.505121,-2.612113
12661723,47632939,Entire home/apt,15,4,4,2,91,51.500507,-2.59891
14012080,63846675,Entire home/apt,9,4,4,1,85,51.49841,-2.571033
15451351,21087366,Entire home/apt,2,0,7,4,119,51.478091,-2.543721
13948446,11810260,Entire home/apt,4,4.5,6,2,141,51.487103,-2.547643
16346301,107030978,Entire home/apt,0,0,2,1,80,51.481715,-2.530399
8950131,24232359,Entire home/apt,0,0,3,1,49,51.481368,-2.527241
5695067,25458957,Entire home/apt,2,0,8,3,110,51.480865,-2.519623
8787360,25458957,Entire home/apt,54,4.5,2,0,22,51.481741,-2.51972
8959370,2022733,Entire home/apt,1,0,6,3,156,51.483479,-2.5217
14464480,16746450,Entire home/apt,0,0,7,3,195,51.489355,-2.538214
13707684,1590937,Entire home/apt,7,5,2,1,54,51.473115,-2.590541
13327430,32043430,Entire home/apt,8,4,4,1,104,51.475138,-2.539903
8691839,16196736,Entire home/apt,59,4.5,4,2,91,51.478554,-2.577633
13245945,74455575,Entire home/apt,23,5,4,1,104,51.478047,-2.588901
13412508,22206646,Entire home/apt,16,5,2,1,97,51.473814,-2.577265
15049696,67161737,Entire home/apt,0,0,4,2,52,51.483494,-2.552926
5577449,23560849,Entire home/apt,112,4.5,3,1,64,51.478672,-2.555034
2527398,12942748,Entire home/apt,56,5,2,1,104,51.485387,-2.550882
15641409,35648822,Entire home/apt,7,5,2,1,77,51.487246,-2.586393
8716642,39026590,Entire home/apt,137,4.5,4,1,67,51.454682,-2.593745
15856894,45366780,Entire home/apt,1,0,2,0,49,51.466773,-2.580959
11864632,10680012,Entire home/apt,43,5,4,1,84,51.471148,-2.59157
15724848,5677342,Entire home/apt,2,0,2,1,91,51.466307,-2.60576
12222043,46653028,Entire home/apt,38,5,2,1,115,51.463391,-2.612728
15797448,23208622,Entire home/apt,1,0,6,3,187,51.464702,-2.589161
10795467,6946231,Entire home/apt,60,4.5,2,1,90,51.463732,-2.590967
15659149,47836893,Entire home/apt,13,5,2,0,60,51.437887,-2.574054
11541397,53932367,Entire home/apt,12,5,2,1,52,51.472591,-2.593376
13137352,73195302,Entire home/apt,44,4.5,2,1,76,51.436188,-2.602826
7157058,35203761,Entire home/apt,45,5,2,1,97,51.447782,-2.607213
15916170,103241644,Entire home/apt,6,5,2,1,89,51.454887,-2.580223
16036831,20445078,Entire home/apt,2,0,4,2,110,51.468814,-2.619117
